16.719,14.916,17.763,15.394,0
16.563,14.289,18.436,17.136,0
15.942,12.894,7.6485,21.344,0
41.05,12.717,18.597,16.112,0
41.644,11.201,19.804,17.536,0
17.671,14.625,5.7682,17.181,0
17.849,15.573,14.776,16.139,0
40.91,13.181,19.671,16.763,0
39.698,10.318,20.063,16.669,0
36.136,28.785,19.172,16.059,0
17.115,17.503,18.646,6.8978,0
17.543,15.51,14.321,15.426,0
17.935,15.529,13.424,11.393,0
17.67,14.776,4.7843,15.941,0
40.643,10.916,19.888,16.867,0
42.564,9.3985,19.631,18.019,0
17.615,14.663,9.3585,11.816,0
17.091,14.933,11.073,7.083,0
41.815,10.882,20.563,17.465,0
41.097,8.7773,19.975,16.291,0
36.057,29.045,19.272,16.069,0
17.135,17.546,18.194,7.1482,0
17.375,15.502,10.744,8.9878,0
16.896,15.062,9.8525,7.8904,0
17.334,14.597,15.828,11.351,0
40.483,9.3521,20.247,17.149,0
42.116,8.3975,18.852,16.783,0
14.091,12.387,4.3343,7.4098,0
15.085,13.95,8.1067,4.7105,0
41.841,9.3308,20.751,17.649,0
41.465,7.9544,19.361,15.962,0
35.805,28.681,18.885,16.24,0
16.77,7.1269,17.867,16.447,0
15.554,14.381,8.0261,6.3855,0
14.382,13.909,7.1516,5.7288,0
14.435,12.535,4.8065,7.5413,0
26.148,6.2703,12.973,11.091,0
28.488,14.873,15.452,13.2,0
15.932,13.699,19.424,11.973,0
14.509,14.36,22.199,16.005,0
31.898,12.628,16.66,14.187,0
33.91,15.4,18.64,15.581,0
33.55,28.902,20.237,16.146,0
15.701,18.714,19.151,14.034,0
14.13,17.194,19.939,9.783,0
14.769,16.651,21.179,15.713,0
15.962,15.721,18.733,16.356,0
25.422,5.5603,13.965,12.161,0
33.383,13.39,17.64,15.137,0
16.801,13.306,9.5371,14.614,0
16.957,13.959,20.658,10.292,0
30.139,10.468,16.645,14.43,0
33.974,13.306,18.799,15.632,0
33.129,25.854,19.675,15.982,0
23.118,23.25,21.496,1.1692,0
17.81,15.964,20.724,17.506,0
17.425,14.774,20.872,18.145,0
17.704,14.549,7.078,11.53,0
29.929,9.233,17.334,15.024,0
36.997,11.997,20.586,17.786,0
19.324,15.915,5.9494,19.617,0
17.763,15.663,17.228,19.871,0
31.97,11.427,18.756,16.158,0
36.276,11.486,20.588,17.485,0
33.002,24.504,20.366,16.86,0
22.961,21.674,21.516,3.6182,0
18.153,16.183,18.422,18.642,0
18.39,16.117,17.598,19.045,0
19.438,15.956,5.3398,18.563,0
32.156,10.682,19.524,16.8,0
38.728,10.302,21.887,18.967,0
18.843,15.862,4.294,14.88,0
16.765,14.998,14.249,18.729,0
33.686,20.489,20.765,17.475,0
35.955,28.289,21.095,18.131,0
33.824,25.355,20.816,17.516,0
22.796,21.312,21.698,4.1244,0
17.5,15.99,15.485,18.179,0
17.118,15.67,14.329,18.503,0
18.607,15.917,3.9036,14.323,0
31.812,20.469,20.814,17.571,0
38.333,8.8032,22.114,19.239,0
16.519,14.651,16.596,11.291,0
16.317,13.79,11.922,17.442,0
34.174,23.67,21.383,18.467,0
36.746,29.566,21.327,18.499,0
34.201,26.072,21.195,18.04,0
22.627,21.158,21.723,4.2046,0
17.246,15.237,13.182,17.454,0
16.654,14.557,11.836,17.193,0
16.565,14.653,15.678,10.738,0
2.1146,0.73869,4.5848,2.7252,0
4.5931,5.4471,6.3,5.0066,0
6.3705,4.7583,6.8396,5.6376,0
7.6155,5.2991,7.7006,6.4539,0
9.7785,0.44196,8.6292,8.436,0
3.6296,6.4122,3.4648,1.5883,0
3.1694,6.6572,4.0139,2.1877,0
1.7343,0.62443,4.4849,3.0571,0
6.0427,4.0334,6.6665,5.4001,0
1.8944,7.2798,3.5251,2.6713,0
6.2644,4.7961,7.2125,5.9021,0
7.4816,5.6542,8.0551,6.7056,0
13.808,1.3749,11.135,10.542,0
6.0563,5.5424,6.8716,5.7849,0
6.0594,5.4505,7.7701,6.7132,0
0.20121,-0.31277,1.692,1.2188,0
6.1151,5.5051,7.1409,6.0163,0
6.1928,5.4558,7.9456,6.8687,0
6.8931,6.1519,8.4125,7.2163,0
14.123,1.9601,11.953,11.006,0
3.2045,7.6653,2.6419,1.9553,0
1.7422,7.7202,2.4291,2.7213,0
0.41533,7.207,2.0159,1.6147,0
6.8634,4.3173,6.9851,6.2614,0
6.5269,6.236,8.1847,7.6873,0
5.0089,8.6213,16.716,27.415,0
3.9027,7.1942,5.5899,8.5182,0
6.991,4.456,7.3097,6.6192,0
7.232,6.32,8.5028,8.1135,0
6.5926,6.4335,8.5461,7.8636,0
13.855,1.9276,12.004,10.783,0
0.22738,-0.14886,1.0016,0.85028,0
6.1152,8.4677,14.156,22.924,0
3.282,7.5007,16.892,23.06,0
3.494,7.3183,18.013,24.796,0
5.9147,8.4426,13.124,21.349,0
3.5354,7.3703,16.936,22.629,0
3.4559,7.2001,18.872,26.492,0
3.8413,7.0552,16.714,22.027,0
13.341,1.754,12.213,10.457,0
2.8631,5.2882,1.3397,2.2515,0
5.9696,8.5131,11.617,19.085,0
19.645,-0.87165,10.939,11.431,0
25.151,7.0573,12.731,13.428,0
15.754,14.979,5.6447,23.019,0
13.831,15.215,4.5931,12.392,0
25.893,1.6584,13.973,14.622,0
29.25,11.13,15.324,16.184,0
27.89,12.968,16.474,17.237,0
13.534,13.374,14.303,12.985,0
12.571,16.33,4.0579,9.6834,0
13.891,16.417,5.2212,12.167,0
15.056,16.123,10.156,17.68,0
20.021,-1.0926,13.04,13.55,0
29.588,9.6663,15.591,16.193,0
18.137,15.003,8.0554,24.798,0
17.018,15.398,3.6927,16.253,0
23.964,0.9015,14.883,15.628,0
29.888,11.108,16.178,17.03,0
29.957,14.277,17.169,17.497,0
22.857,20.775,15.528,15.931,0
17.511,16.974,10.02,6.9955,0
17.683,16.057,3.5087,18.333,0
18.315,15.937,6.2335,23.498,0
24.713,1.1002,17.118,17.072,0
32.013,14.215,19.322,18.922,0
19.384,16.592,4.6293,18.406,0
17.558,16.547,14.013,13.414,0
26.701,3.3762,17.855,18.117,0
30.932,14.605,19.018,18.991,0
29.658,15.106,18.381,18.578,0
23.395,6.7878,15.787,17.866,0
18.514,16.933,12.714,14.918,0
18.403,17.07,14.364,15.354,0
19.419,16.989,4.3039,18.353,0
24.962,18.938,19.721,19.129,0
31.121,16.314,20.664,19.682,0
16.052,14.265,2.954,12.863,0
16.319,15.207,10.64,10.609,0
26.753,1.8744,20.272,19.285,0
31.033,16.773,20.198,19.385,0
29.058,16.162,19.876,19.222,0
23.228,7.5475,15.833,17.835,0
17.34,16.519,13.196,12.738,0
16.985,16.071,14.315,12.268,0
16.772,14.856,2.9158,13.433,0
24.397,16.752,20.782,19.792,0
28.91,16.398,20.607,19.61,0
10.014,8.4017,2.5601,7.3897,0
14.656,13.859,8.2046,8.4523,0
25.933,17.309,21.164,19.798,0
29.128,17.141,20.632,19.462,0
28.938,16.139,20.291,19.521,0
23.269,7.6114,16.037,17.996,0
16.212,15.596,10.953,10.475,0
14.863,14.408,8.6894,9.675,0
12.209,10.591,14.998,8.8503,0
28.284,-0.15903,16.205,13.271,0
22.544,4.0868,17.317,12.553,0
14.535,12.731,17.681,15.006,0
15.397,14.018,20.745,15.564,0
27.381,8.2996,19.461,14.158,0
23.096,14.904,19.415,11.846,0
19.369,14.411,19.159,1.0728,0
11.076,15.327,16.988,15.043,0
15.971,15.995,18.301,14.409,0
16.245,15.547,19.786,15.034,0
16.418,14.919,17.03,10.587,0
22.258,9.9114,16.597,14.005,0
26.85,3.7445,18.12,14.204,0
14.506,12.429,9.816,25.575,0
16.547,14.438,20.473,18.078,0
23.434,3.6601,18.88,14.817,0
26.647,6.7686,19.395,14.198,0
25.151,4.9196,20.165,14.017,0
16.949,9.7408,20.39,4.4299,0
17.259,15.424,19.54,16.296,0
16.829,14.611,19.741,17.657,0
16.011,13.808,7.0382,23.073,0
18.656,24.53,18.724,15.4,0
30.069,8.5027,19.765,15.613,0
18.24,16.406,7.3631,21.36,0
18.875,16.902,16.764,18.29,0
20.93,6.7761,19.355,15.736,0
27.911,8.1894,20.047,15.083,0
25.357,7.9607,20.199,14.868,0
17.127,11.221,20.563,6.5512,0
18.931,16.713,17.295,17.313,0
18.837,16.817,16.361,18.047,0
18.67,16.678,6.3089,19.389,0
7.6542,23.434,19.755,15.949,0
31.358,21.844,20.758,16.266,0
19.3,17.706,21.033,16.834,0
18.805,16.976,13.529,17.044,0
19.371,22.979,20.369,16.025,0
27.786,20.409,20.12,15.479,0
24.791,7.669,19.982,15.222,0
17.229,14.089,20.529,6.3545,0
19.208,17.203,14.18,16.712,0
18.848,17.355,13.133,16.829,0
19.465,17.507,19.274,15.171,0
3.4037,22.61,20.301,16.232,0
30.718,23.182,20.65,16.557,0
18.602,17.169,19.71,13.22,0
17.704,16.872,11.308,7.4339,0
18.282,22.136,20.948,16.352,0
28.032,22.03,20.293,15.32,0
24.58,6.7882,20.002,15.065,0
17.279,15.151,20.245,5.7984,0
18.321,16.832,11.646,8.9967,0
17.666,16.554,10.689,7.7107,0
18.798,16.84,7.6118,12.092,0
8.3007,11.614,10.325,9.3478,0
12.748,15.234,11.284,10.234,0
12.92,11.135,5.8282,7.1093,0
10.552,11.273,3.7529,4.7155,0
10.396,13.486,12.629,11.387,0
15.761,14.336,14.133,12.704,0
17.822,12.234,16.013,14.214,0
15.449,0.43588,16.704,16.086,0
10.315,6.5431,16.175,10.057,0
11.119,7.3191,7.6381,12.451,0
11.327,12.295,3.7702,4.5233,0
9.5731,15.89,12.819,11.629,0
16.881,13.671,14.427,12.935,0
14.701,12.293,6.4693,16.772,0
13.437,10.205,3.9473,7.3377,0
9.2934,16.156,14.084,12.627,0
17.228,13.815,15.633,14.015,0
18.394,12.35,17.106,14.991,0
19.161,4.7484,18.276,17.25,0
15.472,10.208,8.8433,5.9124,0
14.96,10.146,3.1097,6.9748,0
14.831,12.261,5.2318,8.3766,0
6.2445,19.443,16.997,15.199,0
19.821,9.3136,18.673,16.188,0
13.517,12.371,4.6024,14.07,0
13.344,12.086,3.1086,5.1574,0
11.275,18.64,17.6,15.536,0
19.272,12.033,19.305,16.807,0
19.401,9.924,19.035,16.501,0
19.527,6.977,18.576,17.649,0
16.184,10.72,9.3429,5.8527,0
15.064,11.18,2.8412,5.7583,0
13.873,12.591,4.2215,14.396,0
20.568,20.539,19.375,17.321,0
19.77,9.2378,20.598,17.545,0
11.074,10.358,3.6283,11.19,0
12.151,12.19,11.399,3.8184,0
17.307,19.178,19.893,17.452,0
18.787,10.544,20.676,17.682,0
19.079,10.836,20.571,17.696,0
19.386,7.2571,18.675,17.8,0
15.967,10.859,15.146,13.098,0
14.981,13.094,13.363,14.57,0
12.064,11.02,3.4683,11.584,0
22.139,19.084,20.889,18.479,0
17.229,6.982,20.513,18.091,0
8.3202,7.6305,15.47,8.3973,0
10.876,11.039,9.6594,15.616,0
7.7241,17.808,21.251,18.312,0
15.903,13.746,19.853,17.934,0
17.228,9.1964,20.564,17.949,0
19.612,7.1882,18.687,17.711,0
15.396,12.409,13.851,12.962,0
13.827,13.01,11.909,14.265,0
9.494,8.7575,15.079,8.9356,0
26.993,5.8544,12.929,11.158,0
29.593,14.13,15.19,13.037,0
15.536,13.075,20.796,13.949,0
14.875,14.109,22.853,11.693,0
33.041,11.619,16.387,14.003,0
35.04,14.33,18.494,15.392,0
35.154,25.125,19.679,15.859,0
16.635,18.692,19.478,15.81,0
14.353,17.056,21.418,11.44,0
15.116,16.22,22.706,11.763,0
16.065,15.728,20.204,16.082,0
27.005,5.3502,14.363,12.454,0
34.654,13.31,17.593,15.397,0
16.506,12.822,10.496,16.502,0
17.128,13.941,21.737,11.925,0
31.659,10.144,16.924,14.486,0
35.047,13.094,18.52,15.376,0
34.489,13.058,19.734,15.588,0
23.657,23.229,22.262,4.2738,0
18.189,15.928,21.964,16.937,0
17.624,14.453,22.085,11.994,0
17.641,14.213,7.5443,13.336,0
31.946,9.384,17.858,15.519,0
39.013,11.978,20.754,17.883,0
19.286,15.915,6.4058,20.941,0
18.17,15.818,18.273,19.189,0
33.741,11.63,18.842,16.237,0
37.251,11.482,20.25,17.074,0
34.306,24.297,20.059,16.422,0
23.85,21.202,21.951,5.8748,0
18.783,16.27,19.457,17.629,0
18.415,16.224,18.621,18.283,0
19.407,16.118,5.6086,19.543,0
34.058,10.897,19.972,17.178,0
39.605,9.8826,21.673,19.129,0
19.334,16.598,4.5015,16.11,0
18.329,15.608,15.435,18.457,0
35.158,11.668,20.69,17.692,0
37.567,27.487,21.048,18.208,0
34.852,25.486,20.964,16.905,0
23.622,20.687,22.101,5.7733,0
18.404,16.565,16.872,17.233,0
18.109,16.287,15.692,17.786,0
19.413,16.635,4.0162,15.215,0
34.31,21.037,20.647,18.139,0
37.22,8.2376,21.697,19.279,0
17.887,15.587,16.578,12.455,0
17.341,14.771,12.897,17.086,0
35.054,23.691,21.575,18.874,0
37.292,28.688,20.853,18.674,0
34.738,26.011,21.178,17.597,0
23.42,20.458,22.109,5.4642,0
17.927,15.969,14.281,16.424,0
17.707,15.342,13.161,16.751,0
17.749,15.753,8.9131,11.666,0
4.7825,7.0925,6.597,4.4908,0
8.4615,8.8839,6.9953,4.9528,0
4.9911,6.2047,6.092,2.655,0
5.302,6.4586,5.9308,2.0831,0
6.4492,8.4755,7.7451,5.586,0
10.415,7.7127,8.3925,6.3692,0
12.145,6.4246,9.2745,7.4375,0
13.615,0.98177,11.463,11.307,0
6.8405,6.9135,13.464,11.51,0
6.6933,7.0444,11.584,1.59,0
4.7876,7.7625,5.7461,2.1456,0
6.2321,9.3438,7.6178,5.4889,0
10.746,4.5361,8.4582,6.35,0
4.1162,3.5454,5.1406,2.919,0
5.1756,8.5352,4.8062,2.1325,0
4.535,9.6068,8.2255,6.0483,0
10.814,7.2349,8.9558,6.854,0
12.017,4.1631,9.7797,7.706,0
17.154,1.4025,13.168,9.1017,0
9.2357,7.5388,4.442,1.748,0
7.6287,7.8462,4.7352,2.0087,0
4.8088,8.5052,5.029,2.6641,0
8.8851,9.8034,9.0909,7.0592,0
10.533,6.0377,10.131,8.1074,0
2.269,1.4632,3.6828,2.8277,0
3.4749,2.7998,5.5868,1.5201,0
8.8033,9.5359,9.2879,7.2381,0
10.146,7.1461,10.236,8.2914,0
11.245,6.8301,10.506,8.5575,0
17.506,2.2003,13.276,9.5882,0
7.5992,8.9386,8.1948,1.5585,0
5.4423,4.0012,6.632,1.5561,0
2.7831,1.9433,3.6986,1.9938,0
9.6899,8.4054,9.4589,7.6844,0
8.4804,8.5634,10.144,8.6626,0
0.89341,0.3551,2.3436,1.6329,0
2.353,1.8267,4.2798,1.1491,0
9.3123,8.0061,9.6228,7.8315,0
8.3728,8.0367,10.213,8.7266,0
9.4938,8.6709,10.663,8.9929,0
17.593,2.2085,13.136,9.716,0
5.9829,4.2587,7.0286,11.636,0
3.9269,3.1474,5.422,1.2446,0
1.3284,0.76838,2.4994,1.9987,0
9.0087,5.7771,8.7616,7.4633,0
6.9762,7.165,8.7667,8.1039,0
5.7764,9.046,11.587,16.631,0
1.2905,0.86663,2.7313,0.73478,0
8.8188,5.7481,9.044,7.7488,0
7.4874,6.8623,8.8664,8.2335,0
7.4285,8.0796,10.006,9.0323,0
17.493,2.0187,13.286,9.7883,0
4.5847,3.717,5.8034,11.65,0
2.5428,1.9516,4.089,11.038,0
5.4858,8.5564,8.8707,12.969,0
16.501,18.96,11.951,10.887,0
9.7641,18.25,13.346,12.392,0
14.538,14.175,19.071,10.063,0
13.206,12.989,20.914,8.1839,0
12.555,23.258,14.808,13.46,0
2.6489,21.309,16.094,15.013,0
2.5874,19.45,17.399,16.261,0
11.166,12.894,17.216,16.287,0
12.633,12.996,20.509,14.997,0
13.72,13.652,21.283,15.817,0
15.236,14.388,18.828,18.639,0
17.084,25.56,15.071,13.757,0
5.8758,19.122,15.589,14.384,0
15.166,15.684,8.869,12.643,0
14.663,15.45,19.824,18.321,0
13.511,26.303,16.113,14.793,0
3.6447,21.282,17.099,15.409,0
3.6028,19.788,17.925,16.034,0
15.441,17.326,18.603,3.6388,0
15.39,16.867,20.607,16.92,0
15.243,16.636,20.647,17.959,0
15.94,16.343,6.5097,10.498,0
17.62,30.388,19.252,18.013,0
17.504,21.285,19.502,17.633,0
17.19,17.317,5.6609,19.503,0
16.633,16.798,17.388,19.649,0
6.5274,29.03,19.579,17.901,0
3.0859,22.564,20.059,17.767,0
3.1332,20.054,19.524,17.538,0
15.911,17.457,18.577,13.697,0
16.443,18.065,19.68,17.46,0
16.688,17.784,18.586,18.447,0
17.238,17.473,4.994,19.15,0
20.741,29.5,21.754,20.076,0
15.576,20.423,21.311,18.647,0
16.427,16.465,4.2031,15.572,0
16.304,16.177,15.277,19.285,0
18.336,29.058,21.437,19.741,0
14.643,22.103,21.659,18.957,0
16.431,20.483,20.945,18.449,0
16.037,17.201,18.471,13.709,0
16.667,18.185,17.675,16.877,0
16.901,17.39,16.335,17.834,0
16.663,16.848,3.7687,15.563,0
19.085,26.505,22.258,20.842,0
13.476,19.067,21.738,19.308,0
15.66,14.778,16.102,12.349,0
15.527,15.478,13.533,18.409,0
18.065,26.231,22.471,20.478,0
12.292,21.206,21.761,19.338,0
14.704,19.643,21.953,18.902,0
16.075,17.24,18.701,13.567,0
16.859,17.459,16.126,16.097,0
16.332,16.895,14.632,16.906,0
16.585,15.205,15.645,12.529,0
13.731,18.332,9.1055,7.7482,0
2.5628,17.612,10.263,9.3435,0
16.302,14.499,6.0118,11.872,0
13.082,11.831,5.102,2.3009,0
6.6096,22.688,11.185,9.9183,0
-6.065,19.717,12.171,11.51,0
2.0565,17.394,13.115,12.746,0
0.12138,10.098,12.538,12.152,0
12.045,10.266,9.4394,11.515,0
12.916,11.798,10.535,12.986,0
14.787,12.36,4.7469,11.167,0
9.882,24.479,11.422,9.974,0
-2.2201,17.807,11.963,10.863,0
17.878,17.44,5.7919,9.8628,0
15.725,15.752,4.4455,3.215,0
5.8086,24.217,12.144,10.715,0
-3.3383,19.609,12.937,11.733,0
1.3328,18.504,13.729,12.694,0
-1.3807,17.255,14.653,13.183,0
15.428,16.012,3.4487,2.3086,0
16.14,16.904,4.2223,3.0838,0
17.288,17.334,5.2023,10.112,0
10.469,24.329,14.237,12.821,0
13.473,17.71,14.591,13.128,0
10.449,10.093,3.5172,6.6586,0
12.148,11.842,2.7558,2.007,0
0.61569,23.638,14.243,12.72,0
-3.4085,19.046,14.766,13.355,0
0.4029,18.601,15.083,13.587,0
15.529,18.2,14.99,15.319,0
14.543,15.045,2.7843,1.9889,0
13.4,13.465,2.8243,7.6643,0
11.545,11.332,3.4569,6.8624,0
10.211,19.704,14.582,13.514,0
11.135,15.604,15.241,13.992,0
4.4285,4.2541,2.0906,3.8537,0
8.9561,8.78,6.3292,4.975,0
9.9065,20.17,14.918,13.63,0
10.918,17.063,15.696,14.199,0
13.093,17.299,15.719,14.172,0
15.72,18.033,14.949,15.612,0
11.857,12.153,9.1115,15.445,0
9.7538,9.8115,7.029,5.7466,0
5.8941,5.754,2.2154,4.3841,0
9.7615,13.984,13.103,12.601,0
8.9117,14.576,15.282,14.157,0
6.3939,6.1824,4.4595,3.613,0
9.5404,15.8,13.757,13.143,0
8.3227,14.602,15.346,14.187,0
11.089,16.184,15.746,14.465,0
15.773,17.728,15.009,15.655,0
9.2289,9.3874,6.9154,5.5867,0
6.5741,6.5333,4.8014,3.96,0
-1.3838,-0.62072,-0.01422,0.051061,0
8.9017,10.823,8.286,6.2115,0
11.735,8.4829,8.941,6.939,0
9.2845,7.7505,7.3422,3.1452,0
7.9058,6.3471,14.282,2.4428,0
8.0723,13.184,9.937,7.7927,0
10.211,11.339,10.865,8.9716,0
14.059,11.142,12.029,10.395,0
13.323,1.2174,14.314,14.074,0
8.1136,6.4961,17.57,13.896,0
8.4276,6.927,16.161,14.998,0
7.8175,6.6768,6.3695,2.3203,0
8.1274,15.652,10.161,7.9248,0
13.305,10.043,10.996,8.8553,0
9.5573,8.8342,6.3114,3.7637,0
9.0029,8.2437,10.405,2.5792,0
5.7879,15.715,10.879,8.6475,0
12.998,11.538,11.781,9.6109,0
14.112,11.214,12.693,10.74,0
16.987,1.0684,16.334,3.654,0
12.062,9.7873,13.861,14.852,0
11.188,9.4789,11.819,2.4817,0
9.6482,8.8311,5.9249,3.2419,0
14.429,17.945,12.931,10.601,0
13.757,11.483,13.76,11.656,0
5.897,5.4742,4.4502,2.5801,0
6.9839,6.7501,8.2191,1.8056,0
13.316,17.381,13.143,10.761,0
12.776,12.555,14.147,11.817,0
14.121,11.37,14.115,11.964,0
17.589,2.705,16.306,10.821,0
11.119,10.082,11.518,14.947,0
9.1049,8.9311,9.7465,15.148,0
6.6072,6.1994,4.3586,2.3931,0
16.092,16.093,14.206,12.115,0
12.689,12.687,14.817,12.827,0
3.499,3.1974,3.1899,3.535,0
5.4658,5.126,6.6306,14.088,0
14.898,15.675,14.299,12.154,0
11.968,12.67,14.967,12.941,0
12.869,12.21,15.019,13.01,0
17.527,3.1034,16.338,10.819,0
9.4402,9.21,9.9559,14.465,0
7.2485,7.0301,8.1429,14.179,0
4.1948,3.8972,3.1557,1.7033,0
15.414,12.398,13.717,12.099,0
11.239,12.292,14.089,12.89,0
1.3323,0.95862,2.0173,1.8742,0
4.1056,3.7678,5.1532,1.1747,0
15.97,12.326,13.835,12.331,0
11.511,11.411,14.017,12.812,0
11.683,12.24,14.709,13.181,0
17.332,3.1726,16.209,10.638,0
7.6467,7.8893,8.4832,13.908,0
5.7895,5.5586,6.7429,12.901,0
2.0471,1.6848,2.1559,2.4206,0
9.4294,18.587,11.44,10.4,0
13.901,15.326,12.584,11.509,0
13.789,12.637,5.8379,9.0346,0
11.469,12.318,5.7031,13.997,0
11.263,15.392,14.089,12.752,0
17.329,14.884,15.885,14.181,0
19.186,12.432,18.051,16.019,0
15.077,-0.77588,17.85,15.967,0
11.007,12.626,17.087,11.162,0
11.944,13.378,17.828,13.437,0
12.84,13.733,3.3892,16.848,0
10.679,17.229,13.966,12.57,0
17.77,14.637,15.485,13.909,0
15.107,13.064,7.1948,12.583,0
13.909,12.085,3.4077,9.3997,0
9.7571,17.547,15.434,13.898,0
18.229,14.58,17.176,15.412,0
19.319,13.224,18.641,16.511,0
18.757,4.3265,18.86,17.024,0
15.586,10.776,7.1797,13.66,0
15.339,11.82,2.5757,9.1646,0
15.34,13.743,5.3849,10.631,0
7.4942,20.932,18.188,16.085,0
21.254,11.12,20.153,17.586,0
15.354,14.414,4.9516,18.399,0
15.181,14.07,15.568,6.695,0
14.702,20.264,18.872,16.786,0
19.852,11.196,20.905,18.001,0
20.178,11.311,21.085,17.908,0
19.206,6.5797,18.804,17.579,0
16.347,12.432,17.177,14.174,0
16.063,13.713,16.459,15.492,0
15.521,14.27,4.3959,18.373,0
4.661,22.36,21.068,18.271,0
21.325,7.0707,22.2,18.743,0
14.138,13.431,3.9103,15.213,0
14.849,14.04,13.551,17.131,0
11.251,21.266,21.763,18.564,0
20.246,11.727,22.846,18.997,0
19.811,8.0162,22.809,19.034,0
19.171,6.9724,18.967,17.455,0
16.415,14.006,16.327,14.157,0
16.009,14.596,15.174,15.445,0
14.638,13.846,3.6546,15.223,0
22.365,22.371,22.512,19.587,0
20.109,9.1317,22.778,19.564,0
12.36,11.607,15.098,11.953,0
13.873,13.301,11.793,16.758,0
4.6936,20.762,22.754,19.717,0
18.565,9.6456,22.989,19.931,0
19.119,10.791,23.331,19.409,0
19.069,7.0036,19.06,17.491,0
16.12,14.658,15.284,13.919,0
15.259,14.649,13.627,15.037,0
13.02,12.189,14.802,12.171,0
2.9584,8.0806,6.6139,4.3722,0
6.1845,6.9402,7.0663,4.9477,0
2.8055,5.2336,6.474,2.2871,0
3.3545,5.9511,9.2201,1.8853,0
4.2951,9.8416,7.723,5.469,0
4.912,9.1244,8.311,6.2855,0
10.536,9.7145,11.247,11.132,0
4.881,6.8055,12.38,1.2333,0
4.6292,6.6261,10.721,1.6204,0
2.974,6.8748,7.8123,1.892,0
4.835,9.968,7.5055,5.2768,0
2.3064,3.131,5.1249,2.4952,0
3.2743,3.6947,6.8492,1.8765,0
5.4071,10.388,7.932,5.673,0
2.1777,8.8364,8.4595,6.315,0
2.3191,9.4233,9.2424,7.2103,0
13.781,11.677,13.003,12.217,0
6.4057,6.5186,9.2816,1.6404,0
5.0814,5.3591,7.8053,1.7827,0
2.9364,3.6061,5.0073,2.2615,0
6.5143,8.6977,8.1214,6.108,0
5.9285,7.9676,8.9274,6.9947,0
1.5293,1.9137,3.8991,1.8615,0
2.5121,2.7469,5.5309,1.398,0
6.3808,8.877,8.2475,6.2048,0
5.3817,8.2038,9.0265,7.0476,0
7.0059,8.8322,9.4978,7.5554,0
14.334,11.916,13.273,8.0116,0
5.2742,5.6523,7.8323,10.733,0
3.8096,4.1952,6.534,1.4461,0
1.9223,2.3073,3.8783,1.7659,0
